,id,latitude,longitude
766,985174,        26.1223084 ,       -80.1433786 
767,985207,                   ,                   
768,985216,                   ,                   
769,984905,                   ,                   
770,985172,        41.8781136 ,       -87.6297982 
771,985042,        42.3317642 ,       -71.1211635 
772,985105,                   ,                   
773,985075,                   ,                   
774,985142,        29.9647222 ,       -90.0705556 
775,985118,        33.4933743 ,      -112.3579364 
776,985200,        39.2093391 ,       -76.6689338 
777,985214,        38.5449065 ,      -121.7405167 
778,985129,       -33.9522629 ,       151.0321372 
779,985064,        38.8951118 ,       -77.0363658 
780,985154,        39.7418124 ,        -83.570964 
781,985092,        38.6631083 ,       -90.5770675 
782,985184,       -33.8386344 ,       151.2071142 
783,985195,        47.7423218 ,      -121.9856781 
784,985297,                   ,                   
785,985337,                   ,                   
786,985265,          37.09024 ,        -95.712891 
787,985326,                   ,                   
788,34869,                   ,                   
789,985313,                   ,                   
790,985171,        33.9941792 ,      -118.3753543 
791,985350,                   ,                   
792,985365,                   ,                   
793,985371,          25.72149 ,       -80.2683838 
794,985382,                   ,                   
795,985209,                   ,                   
796,985073,                   ,                   
797,985088,                   ,                   
798,985095,         32.802955 ,        -96.769923 
799,985115,                   ,                   
800,985128,         28.669997 ,       -81.2081203 
801,985136,        38.7509488 ,       -77.4752667 
802,985139,        27.9658533 ,       -82.8001026 
803,985153,                   ,                   
804,985163,        35.0456297 ,       -85.3096801 
805,985178,        40.4406248 ,       -79.9958864 
806,34533,                   ,                   
807,985191,                   ,                   
808,985202,                   ,                   
809,985211,                   ,                   
810,985225,                   ,                   
811,985234,        41.8781136 ,       -87.6297982 
812,985241,                   ,                   
813,985076,        37.3393857 ,      -121.8949555 
814,985086,        37.7249296 ,      -122.1560768 
815,985149,        37.7749295 ,      -122.4194155 
816,985099,                   ,                   
817,985166,                   ,                   
818,985106,                   ,                   
819,985121,                   ,                   
820,985137,                   ,                   
821,985368,        33.3061605 ,      -111.8412502 
822,985180,        37.7749295 ,      -122.4194155 
823,985266,        40.0792766 ,       -75.3015714 
824,985272,        40.7143528 ,       -74.0059731 
825,985256,        32.2217429 ,       -110.926479 
826,985229,        33.3061605 ,      -111.8412502 
827,984643,        34.0522342 ,      -118.2436849 
828,985100,        34.1425078 ,       -118.255075 
829,985161,        34.1808392 ,      -118.3089661 
830,985492,                   ,                   
831,985346,                   ,                   
832,985456,           43.6525 ,       -79.3816667 
833,985145,        32.7153292 ,      -117.1572551 
834,984626,        28.2919557 ,        -81.407571 
835,985482,                   ,                   
836,985083,                   ,                   
837,985084,                   ,                   
838,985109,        33.3061605 ,      -111.8412502 
839,985233,        39.0997265 ,       -94.5785667 
840,985242,        42.6584254 ,       -71.1370012 
841,985252,                   ,                   
842,34578,                   ,                   
843,985262,                   ,                   
844,985271,                   ,                   
845,985285,                   ,                   
846,985299,        41.4553232 ,       -81.9179173 
847,985309,                   ,                   
848,985320,             40.65 ,            -73.95 
849,985102,                   ,                   
850,985135,                   ,                   
851,985094,                   ,                   
852,985144,        42.2353704 ,       -72.1411888 
853,985185,         33.414768 ,      -111.9093095 
854,985194,        33.0581063 ,      -112.0476423 
855,985203,                   ,                   
856,985213,        35.0844909 ,      -106.6511367 
857,985300,                   ,                   
858,985131,        33.4483771 ,      -112.0740373 
859,985263,        33.3061605 ,      -111.8412502 
860,985288,        34.0522342 ,      -118.2436849 
861,985304,        38.1040864 ,      -122.2566367 
862,985316,        33.4222685 ,      -111.8226402 
863,985353,        33.8536269 ,      -118.1339563 
864,985257,                   ,                   
865,985341,        33.4941704 ,      -111.9260519 
866,985358,        34.0489281 ,      -111.0937311 
867,985385,                   ,                   
868,985436,                   ,                   
869,985401,                   ,                   
870,985373,                   ,                   
871,985103,        40.0892746 ,       -75.3960211 
872,985410,        40.7143528 ,       -74.0059731 
873,985391,                   ,                   
874,985424,                   ,                   
875,985101,        33.6680772 ,      -117.3272615 
876,985107,        26.0112014 ,       -80.1494901 
877,985117,        27.6648274 ,       -81.5157535 
878,43924,         40.715972 ,        -74.001437 
879,985132,                   ,                   
880,985148,                   ,                   
881,985155,                   ,                   
882,985175,                   ,                   
883,985198,        33.4483771 ,      -112.0740373 
884,985218,         33.414768 ,      -111.9093095 
